"","Id","Date","Time","StepTotal"
"35082",7007744171,2016-03-24,"13:00:00",39
"35083",7007744171,2016-03-24,"14:00:00",55
"35084",7007744171,2016-03-24,"15:00:00",154
"35085",7007744171,2016-03-24,"16:00:00",942
"35086",7007744171,2016-03-24,"17:00:00",688
"35087",7007744171,2016-03-24,"18:00:00",277
"35088",7007744171,2016-03-24,"19:00:00",70
"35089",7007744171,2016-03-24,"20:00:00",51
"35090",7007744171,2016-03-24,"21:00:00",17
"35091",7007744171,2016-03-24,"22:00:00",0
"35092",7007744171,2016-03-24,"23:00:00",0
"35093",7007744171,2016-03-25,"00:00:00",0
"35094",7007744171,2016-03-25,"01:00:00",0
"35095",7007744171,2016-03-25,"02:00:00",0
"35096",7007744171,2016-03-25,"03:00:00",0
"35097",7007744171,2016-03-25,"04:00:00",0
"35098",7007744171,2016-03-25,"05:00:00",0
"35099",7007744171,2016-03-25,"06:00:00",639
"35100",7007744171,2016-03-25,"07:00:00",2892
"35101",7007744171,2016-03-25,"08:00:00",4219
"35102",7007744171,2016-03-25,"09:00:00",1263
"35103",7007744171,2016-03-25,"10:00:00",487
"35104",7007744171,2016-03-25,"11:00:00",488
"35105",7007744171,2016-03-25,"12:00:00",388
"35106",7007744171,2016-03-25,"13:00:00",192
"35107",7007744171,2016-03-25,"14:00:00",224
"35108",7007744171,2016-03-25,"15:00:00",564
"35109",7007744171,2016-03-25,"16:00:00",383
"35110",7007744171,2016-03-25,"17:00:00",213
"35111",7007744171,2016-03-25,"18:00:00",431
"35112",7007744171,2016-03-25,"19:00:00",176
"35113",7007744171,2016-03-25,"20:00:00",281
"35114",7007744171,2016-03-25,"21:00:00",108
"35115",7007744171,2016-03-25,"22:00:00",400
"35116",7007744171,2016-03-25,"23:00:00",11
"35117",7007744171,2016-03-26,"00:00:00",0
"35118",7007744171,2016-03-26,"01:00:00",0
"35119",7007744171,2016-03-26,"02:00:00",0
"35120",7007744171,2016-03-26,"03:00:00",0
"35121",7007744171,2016-03-26,"04:00:00",0
"35122",7007744171,2016-03-26,"05:00:00",0
"35123",7007744171,2016-03-26,"06:00:00",433
"35124",7007744171,2016-03-26,"07:00:00",668
"35125",7007744171,2016-03-26,"08:00:00",1003
"35126",7007744171,2016-03-26,"09:00:00",1761
"35127",7007744171,2016-03-26,"10:00:00",874
"35128",7007744171,2016-03-26,"11:00:00",363
"35129",7007744171,2016-03-26,"12:00:00",271
"35130",7007744171,2016-03-26,"13:00:00",178
"35131",7007744171,2016-03-26,"14:00:00",13
"35132",7007744171,2016-03-26,"15:00:00",61
"35133",7007744171,2016-03-26,"16:00:00",376
"35134",7007744171,2016-03-26,"17:00:00",657
"35135",7007744171,2016-03-26,"18:00:00",175
"35136",7007744171,2016-03-26,"19:00:00",434
"35137",7007744171,2016-03-26,"20:00:00",425
"35138",7007744171,2016-03-26,"21:00:00",114
"35139",7007744171,2016-03-26,"22:00:00",0
"35140",7007744171,2016-03-26,"23:00:00",0
"35141",7007744171,2016-03-27,"00:00:00",0
"35142",7007744171,2016-03-27,"01:00:00",0
"35143",7007744171,2016-03-27,"02:00:00",0
"35144",7007744171,2016-03-27,"03:00:00",0
"35145",7007744171,2016-03-27,"04:00:00",0
"35146",7007744171,2016-03-27,"05:00:00",0
"35147",7007744171,2016-03-27,"06:00:00",200
"35148",7007744171,2016-03-27,"07:00:00",513
"35149",7007744171,2016-03-27,"08:00:00",583
"35150",7007744171,2016-03-27,"09:00:00",1150
"35151",7007744171,2016-03-27,"10:00:00",649
"35152",7007744171,2016-03-27,"11:00:00",1012
"35153",7007744171,2016-03-27,"12:00:00",640
"35154",7007744171,2016-03-27,"13:00:00",146
"35155",7007744171,2016-03-27,"14:00:00",123
"35156",7007744171,2016-03-27,"15:00:00",107
"35157",7007744171,2016-03-27,"16:00:00",710
"35158",7007744171,2016-03-27,"17:00:00",1406
"35159",7007744171,2016-03-27,"18:00:00",459
"35160",7007744171,2016-03-27,"19:00:00",614
"35161",7007744171,2016-03-27,"20:00:00",175
"35162",7007744171,2016-03-27,"21:00:00",0
"35163",7007744171,2016-03-27,"22:00:00",0
"35164",7007744171,2016-03-27,"23:00:00",0
"35165",7007744171,2016-03-28,"00:00:00",0
"35166",7007744171,2016-03-28,"01:00:00",0
"35167",7007744171,2016-03-28,"02:00:00",0
"35168",7007744171,2016-03-28,"03:00:00",0
"35169",7007744171,2016-03-28,"04:00:00",0
"35170",7007744171,2016-03-28,"05:00:00",0
"35171",7007744171,2016-03-28,"06:00:00",0
"35172",7007744171,2016-03-28,"07:00:00",967
"35173",7007744171,2016-03-28,"08:00:00",995
"35174",7007744171,2016-03-28,"09:00:00",349
"35175",7007744171,2016-03-28,"10:00:00",343
"35176",7007744171,2016-03-28,"11:00:00",417
"35177",7007744171,2016-03-28,"12:00:00",630
"35178",7007744171,2016-03-28,"13:00:00",206
"35179",7007744171,2016-03-28,"14:00:00",485
"35180",7007744171,2016-03-28,"15:00:00",348
"35181",7007744171,2016-03-28,"16:00:00",879
"35182",7007744171,2016-03-28,"17:00:00",708
"35183",7007744171,2016-03-28,"18:00:00",519
"35184",7007744171,2016-03-28,"19:00:00",166
"35185",7007744171,2016-03-28,"20:00:00",0
"35186",7007744171,2016-03-28,"21:00:00",0
"35187",7007744171,2016-03-28,"22:00:00",0
"35188",7007744171,2016-03-28,"23:00:00",0
"35189",7007744171,2016-03-29,"00:00:00",0
"35190",7007744171,2016-03-29,"01:00:00",0
"35191",7007744171,2016-03-29,"02:00:00",0
"35192",7007744171,2016-03-29,"03:00:00",0
"35193",7007744171,2016-03-29,"04:00:00",0
"35194",7007744171,2016-03-29,"05:00:00",0
"35195",7007744171,2016-03-29,"06:00:00",394
"35196",7007744171,2016-03-29,"07:00:00",360
"35197",7007744171,2016-03-29,"08:00:00",1377
"35198",7007744171,2016-03-29,"09:00:00",514
"35199",7007744171,2016-03-29,"10:00:00",305
"35200",7007744171,2016-03-29,"11:00:00",318
"35201",7007744171,2016-03-29,"12:00:00",926
"35202",7007744171,2016-03-29,"13:00:00",237
"35203",7007744171,2016-03-29,"14:00:00",151
"35204",7007744171,2016-03-29,"15:00:00",596
"35205",7007744171,2016-03-29,"16:00:00",169
"35206",7007744171,2016-03-29,"17:00:00",86
"35207",7007744171,2016-03-29,"18:00:00",412
"35208",7007744171,2016-03-29,"19:00:00",65
"35209",7007744171,2016-03-29,"20:00:00",54
"35210",7007744171,2016-03-29,"21:00:00",31
"35211",7007744171,2016-03-29,"22:00:00",0
"35212",7007744171,2016-03-29,"23:00:00",0
"35213",7007744171,2016-03-30,"00:00:00",0
"35214",7007744171,2016-03-30,"01:00:00",0
"35215",7007744171,2016-03-30,"02:00:00",0
"35216",7007744171,2016-03-30,"03:00:00",0
"35217",7007744171,2016-03-30,"04:00:00",0
"35218",7007744171,2016-03-30,"05:00:00",0
"35219",7007744171,2016-03-30,"06:00:00",753
"35220",7007744171,2016-03-30,"07:00:00",598
"35221",7007744171,2016-03-30,"08:00:00",4364
"35222",7007744171,2016-03-30,"09:00:00",623
"35223",7007744171,2016-03-30,"10:00:00",89
"35224",7007744171,2016-03-30,"11:00:00",350
"35225",7007744171,2016-03-30,"12:00:00",139
"35226",7007744171,2016-03-30,"13:00:00",102
"35227",7007744171,2016-03-30,"14:00:00",323
"35228",7007744171,2016-03-30,"15:00:00",985
"35229",7007744171,2016-03-30,"16:00:00",2306
"35230",7007744171,2016-03-30,"17:00:00",657
"35231",7007744171,2016-03-30,"18:00:00",1246
"35232",7007744171,2016-03-30,"19:00:00",704
"35233",7007744171,2016-03-30,"20:00:00",25
"35234",7007744171,2016-03-30,"21:00:00",28
"35235",7007744171,2016-03-30,"22:00:00",0
"35236",7007744171,2016-03-30,"23:00:00",0
"35237",7007744171,2016-03-31,"00:00:00",0
"35238",7007744171,2016-03-31,"01:00:00",0
"35239",7007744171,2016-03-31,"02:00:00",0
"35240",7007744171,2016-03-31,"03:00:00",0
"35241",7007744171,2016-03-31,"04:00:00",0
"35242",7007744171,2016-03-31,"05:00:00",0
"35243",7007744171,2016-03-31,"06:00:00",809
"35244",7007744171,2016-03-31,"07:00:00",514
"35245",7007744171,2016-03-31,"08:00:00",3601
"35246",7007744171,2016-03-31,"09:00:00",3321
"35247",7007744171,2016-03-31,"10:00:00",280
"35248",7007744171,2016-03-31,"11:00:00",296
"35249",7007744171,2016-03-31,"12:00:00",180
"35250",7007744171,2016-03-31,"13:00:00",4
"35251",7007744171,2016-03-31,"14:00:00",322
"35252",7007744171,2016-03-31,"15:00:00",280
"35253",7007744171,2016-03-31,"16:00:00",195
"35254",7007744171,2016-03-31,"17:00:00",312
"35255",7007744171,2016-03-31,"18:00:00",407
"35256",7007744171,2016-03-31,"19:00:00",370
"35257",7007744171,2016-03-31,"20:00:00",14
"35258",7007744171,2016-03-31,"21:00:00",76
"35259",7007744171,2016-03-31,"22:00:00",0
"35260",7007744171,2016-03-31,"23:00:00",0
"35261",7007744171,2016-04-01,"00:00:00",0
"35262",7007744171,2016-04-01,"01:00:00",0
"35263",7007744171,2016-04-01,"02:00:00",0
"35264",7007744171,2016-04-01,"03:00:00",0
"35265",7007744171,2016-04-01,"04:00:00",0
"35266",7007744171,2016-04-01,"05:00:00",0
"35267",7007744171,2016-04-01,"06:00:00",928
"35268",7007744171,2016-04-01,"07:00:00",513
"35269",7007744171,2016-04-01,"08:00:00",5583
"35270",7007744171,2016-04-01,"09:00:00",816
"35271",7007744171,2016-04-01,"10:00:00",248
"35272",7007744171,2016-04-01,"11:00:00",667
"35273",7007744171,2016-04-01,"12:00:00",536
"35274",7007744171,2016-04-01,"13:00:00",160
"35275",7007744171,2016-04-01,"14:00:00",288
"35276",7007744171,2016-04-01,"15:00:00",333
"35277",7007744171,2016-04-01,"16:00:00",32
"35278",7007744171,2016-04-01,"17:00:00",617
"35279",7007744171,2016-04-01,"18:00:00",345
"35280",7007744171,2016-04-01,"19:00:00",460
"35281",7007744171,2016-04-01,"20:00:00",154
"35282",7007744171,2016-04-01,"21:00:00",0
"35283",7007744171,2016-04-01,"22:00:00",0
"35284",7007744171,2016-04-01,"23:00:00",0
"35285",7007744171,2016-04-02,"00:00:00",0
"35286",7007744171,2016-04-02,"01:00:00",0
"35287",7007744171,2016-04-02,"02:00:00",0
"35288",7007744171,2016-04-02,"03:00:00",0
"35289",7007744171,2016-04-02,"04:00:00",0
"35290",7007744171,2016-04-02,"05:00:00",0
"35291",7007744171,2016-04-02,"06:00:00",0
"35292",7007744171,2016-04-02,"07:00:00",1119
"35293",7007744171,2016-04-02,"08:00:00",68
"35294",7007744171,2016-04-02,"09:00:00",1234
"35295",7007744171,2016-04-02,"10:00:00",3194
"35296",7007744171,2016-04-02,"11:00:00",1728
"35297",7007744171,2016-04-02,"12:00:00",924
"35298",7007744171,2016-04-02,"13:00:00",562
"35299",7007744171,2016-04-02,"14:00:00",484
"35300",7007744171,2016-04-02,"15:00:00",69
"35301",7007744171,2016-04-02,"16:00:00",14
"35302",7007744171,2016-04-02,"17:00:00",253
"35303",7007744171,2016-04-02,"18:00:00",640
"35304",7007744171,2016-04-02,"19:00:00",532
"35305",7007744171,2016-04-02,"20:00:00",111
"35306",7007744171,2016-04-02,"21:00:00",44
"35307",7007744171,2016-04-02,"22:00:00",0
"35308",7007744171,2016-04-02,"23:00:00",0
"35309",7007744171,2016-04-03,"00:00:00",0
"35310",7007744171,2016-04-03,"01:00:00",0
"35311",7007744171,2016-04-03,"02:00:00",0
"35312",7007744171,2016-04-03,"03:00:00",0
"35313",7007744171,2016-04-03,"04:00:00",0
"35314",7007744171,2016-04-03,"05:00:00",0
"35315",7007744171,2016-04-03,"06:00:00",660
"35316",7007744171,2016-04-03,"07:00:00",2901
"35317",7007744171,2016-04-03,"08:00:00",4504
"35318",7007744171,2016-04-03,"09:00:00",4614
"35319",7007744171,2016-04-03,"10:00:00",687
"35320",7007744171,2016-04-03,"11:00:00",365
"35321",7007744171,2016-04-03,"12:00:00",162
"35322",7007744171,2016-04-03,"13:00:00",0
"35323",7007744171,2016-04-03,"14:00:00",11
"35324",7007744171,2016-04-03,"15:00:00",153
"35325",7007744171,2016-04-03,"16:00:00",1102
"35326",7007744171,2016-04-03,"17:00:00",479
"35327",7007744171,2016-04-03,"18:00:00",771
"35328",7007744171,2016-04-03,"19:00:00",342
"35329",7007744171,2016-04-03,"20:00:00",55
"35330",7007744171,2016-04-03,"21:00:00",0
"35331",7007744171,2016-04-03,"22:00:00",0
"35332",7007744171,2016-04-03,"23:00:00",0
"35333",7007744171,2016-04-04,"00:00:00",0
"35334",7007744171,2016-04-04,"01:00:00",0
"35335",7007744171,2016-04-04,"02:00:00",0
"35336",7007744171,2016-04-04,"03:00:00",0
"35337",7007744171,2016-04-04,"04:00:00",0
"35338",7007744171,2016-04-04,"05:00:00",0
"35339",7007744171,2016-04-04,"06:00:00",401
"35340",7007744171,2016-04-04,"07:00:00",407
"35341",7007744171,2016-04-04,"08:00:00",5770
"35342",7007744171,2016-04-04,"09:00:00",2158
"35343",7007744171,2016-04-04,"10:00:00",2251
"35344",7007744171,2016-04-04,"11:00:00",836
"35345",7007744171,2016-04-04,"12:00:00",368
"35346",7007744171,2016-04-04,"13:00:00",91
"35347",7007744171,2016-04-04,"14:00:00",108
"35348",7007744171,2016-04-04,"15:00:00",1449
"35349",7007744171,2016-04-04,"16:00:00",295
"35350",7007744171,2016-04-04,"17:00:00",262
"35351",7007744171,2016-04-04,"18:00:00",257
"35352",7007744171,2016-04-04,"19:00:00",365
"35353",7007744171,2016-04-04,"20:00:00",61
"35354",7007744171,2016-04-04,"21:00:00",187
"35355",7007744171,2016-04-04,"22:00:00",0
"35356",7007744171,2016-04-04,"23:00:00",0
"35357",7007744171,2016-04-05,"00:00:00",0
"35358",7007744171,2016-04-05,"01:00:00",0
"35359",7007744171,2016-04-05,"02:00:00",0
"35360",7007744171,2016-04-05,"03:00:00",0
"35361",7007744171,2016-04-05,"04:00:00",0
"35362",7007744171,2016-04-05,"05:00:00",0
"35363",7007744171,2016-04-05,"06:00:00",994
"35364",7007744171,2016-04-05,"07:00:00",4064
"35365",7007744171,2016-04-05,"08:00:00",3259
"35366",7007744171,2016-04-05,"09:00:00",729
"35367",7007744171,2016-04-05,"10:00:00",347
"35368",7007744171,2016-04-05,"11:00:00",303
"35369",7007744171,2016-04-05,"12:00:00",221
"35370",7007744171,2016-04-05,"13:00:00",0
"35371",7007744171,2016-04-05,"14:00:00",208
"35372",7007744171,2016-04-05,"15:00:00",338
"35373",7007744171,2016-04-05,"16:00:00",469
"35374",7007744171,2016-04-05,"17:00:00",639
"35375",7007744171,2016-04-05,"18:00:00",130
"35376",7007744171,2016-04-05,"19:00:00",63
"35377",7007744171,2016-04-05,"20:00:00",280
"35378",7007744171,2016-04-05,"21:00:00",30
"35379",7007744171,2016-04-05,"22:00:00",0
"35380",7007744171,2016-04-05,"23:00:00",0
"35381",7007744171,2016-04-06,"00:00:00",0
"35382",7007744171,2016-04-06,"01:00:00",0
"35383",7007744171,2016-04-06,"02:00:00",0
"35384",7007744171,2016-04-06,"03:00:00",0
"35385",7007744171,2016-04-06,"04:00:00",0
"35386",7007744171,2016-04-06,"05:00:00",0
"35387",7007744171,2016-04-06,"06:00:00",774
"35388",7007744171,2016-04-06,"07:00:00",546
"35389",7007744171,2016-04-06,"08:00:00",5318
"35390",7007744171,2016-04-06,"09:00:00",1383
"35391",7007744171,2016-04-06,"10:00:00",218
"35392",7007744171,2016-04-06,"11:00:00",364
"35393",7007744171,2016-04-06,"12:00:00",585
"35394",7007744171,2016-04-06,"13:00:00",411
"35395",7007744171,2016-04-06,"14:00:00",147
"35396",7007744171,2016-04-06,"15:00:00",331
"35397",7007744171,2016-04-06,"16:00:00",270
"35398",7007744171,2016-04-06,"17:00:00",2111
"35399",7007744171,2016-04-06,"18:00:00",461
"35400",7007744171,2016-04-06,"19:00:00",537
"35401",7007744171,2016-04-06,"20:00:00",0
"35402",7007744171,2016-04-06,"21:00:00",57
"35403",7007744171,2016-04-06,"22:00:00",0
"35404",7007744171,2016-04-06,"23:00:00",0
"35405",7007744171,2016-04-07,"00:00:00",0
"35406",7007744171,2016-04-07,"01:00:00",0
"35407",7007744171,2016-04-07,"02:00:00",0
"35408",7007744171,2016-04-07,"03:00:00",0
"35409",7007744171,2016-04-07,"04:00:00",0
"35410",7007744171,2016-04-07,"05:00:00",0
"35411",7007744171,2016-04-07,"06:00:00",850
"35412",7007744171,2016-04-07,"07:00:00",377
"35413",7007744171,2016-04-07,"08:00:00",4145
"35414",7007744171,2016-04-07,"09:00:00",2918
"35415",7007744171,2016-04-07,"10:00:00",2530
"35416",7007744171,2016-04-07,"11:00:00",543
"35417",7007744171,2016-04-07,"12:00:00",25
"35418",7007744171,2016-04-07,"13:00:00",405
"35419",7007744171,2016-04-07,"14:00:00",516
"35420",7007744171,2016-04-07,"15:00:00",920
"35421",7007744171,2016-04-07,"16:00:00",203
"35422",7007744171,2016-04-07,"17:00:00",316
"35423",7007744171,2016-04-07,"18:00:00",206
"35424",7007744171,2016-04-07,"19:00:00",88
"35425",7007744171,2016-04-07,"20:00:00",41
"35426",7007744171,2016-04-07,"21:00:00",17
"35427",7007744171,2016-04-07,"22:00:00",0
"35428",7007744171,2016-04-07,"23:00:00",0
"35429",7007744171,2016-04-08,"00:00:00",0
"35430",7007744171,2016-04-08,"01:00:00",0
"35431",7007744171,2016-04-08,"02:00:00",0
"35432",7007744171,2016-04-08,"03:00:00",0
"35433",7007744171,2016-04-08,"04:00:00",0
"35434",7007744171,2016-04-08,"05:00:00",0
"35435",7007744171,2016-04-08,"06:00:00",736
"35436",7007744171,2016-04-08,"07:00:00",626
"35437",7007744171,2016-04-08,"08:00:00",5651
"35438",7007744171,2016-04-08,"09:00:00",800
"35439",7007744171,2016-04-08,"10:00:00",491
"35440",7007744171,2016-04-08,"11:00:00",372
"35441",7007744171,2016-04-08,"12:00:00",399
"35442",7007744171,2016-04-08,"13:00:00",25
"35443",7007744171,2016-04-08,"14:00:00",0
"35444",7007744171,2016-04-08,"15:00:00",303
"35445",7007744171,2016-04-08,"16:00:00",496
"35446",7007744171,2016-04-08,"17:00:00",150
"35447",7007744171,2016-04-08,"18:00:00",1278
"35448",7007744171,2016-04-08,"19:00:00",830
"35449",7007744171,2016-04-08,"20:00:00",470
"35450",7007744171,2016-04-08,"21:00:00",0
"35451",7007744171,2016-04-08,"22:00:00",0
"35452",7007744171,2016-04-08,"23:00:00",0
"35453",7007744171,2016-04-09,"00:00:00",0
"35454",7007744171,2016-04-09,"01:00:00",0
"35455",7007744171,2016-04-09,"02:00:00",0
"35456",7007744171,2016-04-09,"03:00:00",0
"35457",7007744171,2016-04-09,"04:00:00",0
"35458",7007744171,2016-04-09,"05:00:00",0
"35459",7007744171,2016-04-09,"06:00:00",336
"35460",7007744171,2016-04-09,"07:00:00",915
"35461",7007744171,2016-04-09,"08:00:00",898
"35462",7007744171,2016-04-09,"09:00:00",1423
"35463",7007744171,2016-04-09,"10:00:00",1389
"35464",7007744171,2016-04-09,"11:00:00",470
"35465",7007744171,2016-04-09,"12:00:00",605
"35466",7007744171,2016-04-09,"13:00:00",152
"35467",7007744171,2016-04-09,"14:00:00",1176
"35468",7007744171,2016-04-09,"15:00:00",1275
"35469",7007744171,2016-04-09,"16:00:00",1272
"35470",7007744171,2016-04-09,"17:00:00",109
"35471",7007744171,2016-04-09,"18:00:00",212
"35472",7007744171,2016-04-09,"19:00:00",113
"35473",7007744171,2016-04-09,"20:00:00",0
"35474",7007744171,2016-04-09,"21:00:00",0
"35475",7007744171,2016-04-09,"22:00:00",0
"35476",7007744171,2016-04-09,"23:00:00",0
"35477",7007744171,2016-04-10,"00:00:00",0
"35478",7007744171,2016-04-10,"01:00:00",0
"35479",7007744171,2016-04-10,"02:00:00",0
"35480",7007744171,2016-04-10,"03:00:00",0
"35481",7007744171,2016-04-10,"04:00:00",0
"35482",7007744171,2016-04-10,"05:00:00",0
"35483",7007744171,2016-04-10,"06:00:00",80
"35484",7007744171,2016-04-10,"07:00:00",747
"35485",7007744171,2016-04-10,"08:00:00",760
"35486",7007744171,2016-04-10,"09:00:00",607
"35487",7007744171,2016-04-10,"10:00:00",1214
"35488",7007744171,2016-04-10,"11:00:00",1064
"35489",7007744171,2016-04-10,"12:00:00",2013
"35490",7007744171,2016-04-10,"13:00:00",857
"35491",7007744171,2016-04-10,"14:00:00",363
"35492",7007744171,2016-04-10,"15:00:00",356
"35493",7007744171,2016-04-10,"16:00:00",571
"35494",7007744171,2016-04-10,"17:00:00",493
"35495",7007744171,2016-04-10,"18:00:00",234
"35496",7007744171,2016-04-10,"19:00:00",479
"35497",7007744171,2016-04-10,"20:00:00",308
"35498",7007744171,2016-04-10,"21:00:00",0
"35499",7007744171,2016-04-10,"22:00:00",0
"35500",7007744171,2016-04-10,"23:00:00",0
"35501",7007744171,2016-04-11,"00:00:00",0
"35502",7007744171,2016-04-11,"01:00:00",0
"35503",7007744171,2016-04-11,"02:00:00",0
"35504",7007744171,2016-04-11,"03:00:00",0
"35505",7007744171,2016-04-11,"04:00:00",0
"35506",7007744171,2016-04-11,"05:00:00",0
"35507",7007744171,2016-04-11,"06:00:00",957
"35508",7007744171,2016-04-11,"07:00:00",823
"35509",7007744171,2016-04-11,"08:00:00",589
"35510",7007744171,2016-04-11,"09:00:00",663
"35511",7007744171,2016-04-11,"10:00:00",1074
"35512",7007744171,2016-04-11,"11:00:00",1910
"35513",7007744171,2016-04-11,"12:00:00",1176
"35514",7007744171,2016-04-11,"13:00:00",355
"35515",7007744171,2016-04-11,"14:00:00",200
"35516",7007744171,2016-04-11,"15:00:00",196
"35517",7007744171,2016-04-11,"16:00:00",351
"35518",7007744171,2016-04-11,"17:00:00",870
"35519",7007744171,2016-04-11,"18:00:00",1827
"35520",7007744171,2016-04-11,"19:00:00",867
"35521",7007744171,2016-04-11,"20:00:00",202
"35522",7007744171,2016-04-11,"21:00:00",108
"35523",7007744171,2016-04-11,"22:00:00",0
"35524",7007744171,2016-04-11,"23:00:00",0
"35525",7007744171,2016-04-12,"00:00:00",0
"35526",7007744171,2016-04-12,"01:00:00",0
"35527",7007744171,2016-04-12,"02:00:00",0
"35528",7007744171,2016-04-12,"03:00:00",0
"35529",7007744171,2016-04-12,"04:00:00",0
"35530",7007744171,2016-04-12,"05:00:00",0
"35531",7007744171,2016-04-12,"06:00:00",881
"35532",7007744171,2016-04-12,"07:00:00",3855
"35533",7007744171,2016-04-12,"08:00:00",3383
"35534",7007744171,2016-04-12,"09:00:00",706
"35535",7007744171,2016-04-12,"10:00:00",972
"35536",7007744171,2016-04-12,"11:00:00",491
"35537",7007744171,2016-04-12,"12:00:00",153
"35538",7007744171,2016-04-12,"13:00:00",375
"35539",7007744171,2016-04-12,"14:00:00",123
"35540",7007744171,2016-04-12,"15:00:00",397
"35541",7007744171,2016-04-12,"16:00:00",1363
"35542",7007744171,2016-04-12,"17:00:00",914
"35543",7007744171,2016-04-12,"18:00:00",268
"35544",7007744171,2016-04-12,"19:00:00",291
"35545",7007744171,2016-04-12,"20:00:00",0
"35546",7007744171,2016-04-12,"21:00:00",0
"35547",7007744171,2016-04-12,"22:00:00",0
"35548",7007744171,2016-04-12,"23:00:00",0
"35549",7007744171,2016-04-13,"00:00:00",0
"35550",7007744171,2016-04-13,"01:00:00",0
"35551",7007744171,2016-04-13,"02:00:00",0
"35552",7007744171,2016-04-13,"03:00:00",0
"35553",7007744171,2016-04-13,"04:00:00",0
"35554",7007744171,2016-04-13,"05:00:00",7
"35555",7007744171,2016-04-13,"06:00:00",1329
"35556",7007744171,2016-04-13,"07:00:00",448
"35557",7007744171,2016-04-13,"08:00:00",5806
"35558",7007744171,2016-04-13,"09:00:00",1169
"35559",7007744171,2016-04-13,"10:00:00",281
"35560",7007744171,2016-04-13,"11:00:00",693
"35561",7007744171,2016-04-13,"12:00:00",332
"35562",7007744171,2016-04-13,"13:00:00",283
"35563",7007744171,2016-04-13,"14:00:00",163
"35564",7007744171,2016-04-13,"15:00:00",352
"35565",7007744171,2016-04-13,"16:00:00",1391
"35566",7007744171,2016-04-13,"17:00:00",229
"35567",7007744171,2016-04-13,"18:00:00",233
"35568",7007744171,2016-04-13,"19:00:00",89
"35569",7007744171,2016-04-13,"20:00:00",57
"35570",7007744171,2016-04-13,"21:00:00",0
"35571",7007744171,2016-04-13,"22:00:00",0
"35572",7007744171,2016-04-13,"23:00:00",0
"35573",7007744171,2016-04-14,"00:00:00",0
"35574",7007744171,2016-04-14,"01:00:00",0
"35575",7007744171,2016-04-14,"02:00:00",0
"35576",7007744171,2016-04-14,"03:00:00",0
"35577",7007744171,2016-04-14,"04:00:00",0
"35578",7007744171,2016-04-14,"05:00:00",0
"35579",7007744171,2016-04-14,"06:00:00",1349
"35580",7007744171,2016-04-14,"07:00:00",427
"35581",7007744171,2016-04-14,"08:00:00",4014
"35582",7007744171,2016-04-14,"09:00:00",627
"35583",7007744171,2016-04-14,"10:00:00",93
"35584",7007744171,2016-04-14,"11:00:00",772
"35585",7007744171,2016-04-14,"12:00:00",364
"35586",7007744171,2016-04-14,"13:00:00",25
"35587",7007744171,2016-04-14,"14:00:00",24
"35588",7007744171,2016-04-14,"15:00:00",366
"35589",7007744171,2016-04-14,"16:00:00",276
"35590",7007744171,2016-04-14,"17:00:00",157
"35591",7007744171,2016-04-14,"18:00:00",952
"35592",7007744171,2016-04-14,"19:00:00",1452
"35593",7007744171,2016-04-14,"20:00:00",238
"35594",7007744171,2016-04-14,"21:00:00",43
"35595",7007744171,2016-04-14,"22:00:00",0
"35596",7007744171,2016-04-14,"23:00:00",0
"35597",7007744171,2016-04-15,"00:00:00",0
"35598",7007744171,2016-04-15,"01:00:00",0
"35599",7007744171,2016-04-15,"02:00:00",0
"35600",7007744171,2016-04-15,"03:00:00",0
"35601",7007744171,2016-04-15,"04:00:00",0
"35602",7007744171,2016-04-15,"05:00:00",0
"35603",7007744171,2016-04-15,"06:00:00",934
"35604",7007744171,2016-04-15,"07:00:00",832
"35605",7007744171,2016-04-15,"08:00:00",832
"35606",7007744171,2016-04-15,"09:00:00",342
"35607",7007744171,2016-04-15,"10:00:00",741
"35608",7007744171,2016-04-15,"11:00:00",634
"35609",7007744171,2016-04-15,"12:00:00",319
"35610",7007744171,2016-04-15,"13:00:00",43
"35611",7007744171,2016-04-15,"14:00:00",24
"35612",7007744171,2016-04-15,"15:00:00",105
"35613",7007744171,2016-04-15,"16:00:00",168
"35614",7007744171,2016-04-15,"17:00:00",270
"35615",7007744171,2016-04-15,"18:00:00",29
"35616",7007744171,2016-04-15,"19:00:00",0
"35617",7007744171,2016-04-15,"20:00:00",0
"35618",7007744171,2016-04-15,"21:00:00",0
"35619",7007744171,2016-04-15,"22:00:00",0
"35620",7007744171,2016-04-15,"23:00:00",0
"35621",7007744171,2016-04-16,"00:00:00",0
"35622",7007744171,2016-04-16,"01:00:00",0
"35623",7007744171,2016-04-16,"02:00:00",0
"35624",7007744171,2016-04-16,"03:00:00",0
"35625",7007744171,2016-04-16,"04:00:00",0
"35626",7007744171,2016-04-16,"05:00:00",0
"35627",7007744171,2016-04-16,"06:00:00",70
"35628",7007744171,2016-04-16,"07:00:00",662
"35629",7007744171,2016-04-16,"08:00:00",107
"35630",7007744171,2016-04-16,"09:00:00",350
"35631",7007744171,2016-04-16,"10:00:00",196
"35632",7007744171,2016-04-16,"11:00:00",254
"35633",7007744171,2016-04-16,"12:00:00",67
"35634",7007744171,2016-04-16,"13:00:00",165
"35635",7007744171,2016-04-16,"14:00:00",0
"35636",7007744171,2016-04-16,"15:00:00",164
"35637",7007744171,2016-04-16,"16:00:00",590
